Company,Website,Lead_Score,Email,Decision_Maker,Employees,Years_Active,City,State,FDA_Certified,CE_Certified,Products,LinkedIn_Company,Perplexity_Segment,Perplexity_City,Perplexity_State,Perplexity_Decision_Makers,Perplexity_Notes,Status,Nome Empresa,Address,Phone,Source,Predicted_Score,V2_Score,Renner_Score,Enrichment_Status,Scraped_Emails,Decision_Makers_Deep,LinkedIn_Person,Confidence_Score
Bio Company – Produtos Naturais e Cosméticos | Atacado e Varejo,https://www.biocompanynaturais.com.br/,5.0,contatobiocompany@gmail.com,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Bio Company – Produtos Naturais e Cosméticos | Atacado e Varejo,"Av. Anhanguera, 6392 - St. Aeroporto, Goiânia - GO, 74075-010, Brazil",55 62 99195-6835,Google Places Advanced,1.0,1.0,0.0,Pending,contatobiocompany@gmail.com,,,70
Vitalmédica Distribuidora,https://www.instagram.com/vitalmedicadistribuidora/,5.0,comercial@www.instagram.com,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Vitalmédica Distribuidora,"R. C-117, 369 - Jardim América, Goiânia - GO, 74255-380, Brazil",55 62 3941-2722,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Ferreira Logistica e Distribuidora Ltda.,https://ferreiralog.com.br/,5.0,atendimento@ferreiralog.com.br,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Ferreira Logistica e Distribuidora Ltda.,"R. do Petróleo, 86 - Qd. 145 Lt.17 - Parque Oeste Industrial, Goiânia - GO, 74375-050, Brazil",55 62 98247-0752,Google Places Advanced,1.0,1.0,0.0,Pending,sac@ferreiralog.com.br,,,70
"Ello Distribuição Ltda, Goiânia - GO",http://ellodistribuicao.com.br,4.0,contato@ellodistribuicao.com.br,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,"Ello Distribuição Ltda, Goiânia - GO","Lote-02 Fazenda Petrópolis - Av. Anápolis c/ Av. Goiânia - Vila Pedroso, Goiânia - GO, 74780-562, Brazil",55 62 4009-2100,Google Places Advanced,1.0,1.0,0.0,Pending,contato@ellodistribuicao.com.br,,,70
Goias Distributor Health Medicines and Related,http://goiassaude.com/,4.0,contato@goiassaude.com,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Goias Distributor Health Medicines and Related,"Etapa IV - R. 13, Qd. 12 - Lt. 14 - Polo Empresarial de Goiás, Aparecida de Goiânia - GO, 74985-144, Brazil",55 62 3089-8900,Google Places Advanced,1.0,1.0,0.0,Pending,contato@goiassaude.com,,,70
Viva Medicamentos,https://farmaciavivamedicamentos.com.br/,5.0,faleconosco@farmaciavivamedicamentos.com.br,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Viva Medicamentos,"Alameda Ricardo Paranhos, 175 - St. Marista, Goiânia - GO, 74175-020, Brazil",55 62 3932-4600,Google Places Advanced,1.0,1.0,0.0,Pending,faleconosco@vivamedicamentos.com.br,,,70
Biotec Biologica Ind. Farm. LTDA,http://biotecbif.com.br/,4.0,contato@biotecbif.com.br,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Biotec Biologica Ind. Farm. LTDA,"Av. Central, 137 QD.03 LT.01 - Polo Empresarial de Goiás, Sen. Canedo - GO, 75257-207, Brazil",55 62 3878-6800,Google Places Advanced,1.0,1.0,0.0,Pending,contato@biotecbif.com.br,,,70
Dynamic Lab Indústria Farmacêutica,http://www.dynlab.com.br/,4.0,sac@dynlab.com.br,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Dynamic Lab Indústria Farmacêutica,"Avenida Um, s/n - Polo Empresarial de Goiás, Aparecida de Goiânia - GO, 74985-100, Brazil",55 62 3230-1500,Google Places Advanced,1.0,1.0,0.0,Pending,sac@dynlab.com.br,,,70
Lafarm - Laboratório Analítico Farmacêutico Ltda ME,http://lafarm.com.br/,4.0,lafarm@lafarm.com.br,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Lafarm - Laboratório Analítico Farmacêutico Ltda ME,"R. T-29, 1006 - St. Bueno, Goiânia - GO, 74210-050, Brazil",55 62 3252-1931,Google Places Advanced,1.0,1.0,0.0,Pending,lafarm@lafarm.com.br,,,70
EB Farmacêutica Distribuidora de Medicamentos,http://www.ebfarmaceutica.com.br/,4.0,comercial@ebfarmaceutica.com.br,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,EB Farmacêutica Distribuidora de Medicamentos,"R. Paulo Afonso, N. 549 Q. 21 - L. 11 - São Francisco, Goiânia - GO, 74455-200, Brazil",55 800 602 8282,Google Places Advanced,1.0,1.0,0.0,Pending,comercial@ebfarmaceutica.com.br,,,70
Bionutre Pharmaceuticals,http://www.bnp.ind.br/,4.0,comercial@www.bnp.ind.br,,0,0,"Goiânia, GO",GO,False,False,,,,,,,,New Lead,Bionutre Pharmaceuticals,"R. 209 - Coimbra, Goiânia - GO, 74530-070, Brazil",55 62 3941-5655,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
HOSPITALAR ATS,https://hospitalar-ats.com.br/,5.0,relacionamento@hospitalar-ats.com.br,,0,0,"Porto Alegre, RS",RS,False,False,,,,,,,,New Lead,HOSPITALAR ATS,"Av. Cristóvão Colombo, 545 - Independência, Porto Alegre - RS, 90560-003, Brazil",55 51 3269-5000,Google Places Advanced,1.0,1.0,0.0,Pending,relacionamento@hospitalar-ats.com.br,,,70
MBC Cirurgica,http://www.mbccirurgica.com.br/,4.0,atendimento@www.mbccirurgica.com.br,,0,0,"Campinas, SP",SP,False,False,,,,,,,,New Lead,MBC Cirurgica,"Quase esquina c/ Coronel Quirino - R. Ferreira Penteado, 1513 - Cambuí, Campinas - SP, 13025-357, Brazil",55 19 3232-9199,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Coutinho Log,https://www.coutinholog.com.br/,5.0,comercial@coutinholog.com.br,,0,0,"Porto Alegre, RS",RS,False,False,,,,,,,,New Lead,Coutinho Log,"Av. Sertório, 5950 - Pavilhão 24 - Sarandi, Porto Alegre - RS, 91060-590, Brazil",55 51 3337-1215,Google Places Advanced,1.0,1.0,0.0,Pending,comercial@coutinholog.com.br,,,70
MMC Soluções em Logística,https://www.mmclog.com.br/,5.0,contato@mmclog.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,MMC Soluções em Logística,"AV OL 1A - C, 75 - ARMZ C 5 BLOCO - Parque Duque, Duque de Caxias - RJ, 25085-380, Brazil",55 (21) 3030-0155,Google Places Advanced,1.0,1.0,0.0,Pending,contato@mmclog.com.br,,,70
Medflex,https://medflex.com.br/,5.0,medflex@uol.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Medflex,"R. Camerino, 38 - Gamboa, Rio de Janeiro - RJ, 20080-011, Brazil",55 21 3567-6726,Google Places Advanced,1.0,1.0,0.0,Pending,medflex@uol.com.br,,,70
Madrid Saúde,https://www.madridsaude.com.br/,5.0,comercial@www.madridsaude.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Madrid Saúde,"R. Araguaia, 1763 - Salas 512 a 515 - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22745-005, Brazil",55 21 3833-4972,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
"Casa do Esteticista - Ibramed, HTM, KLD, Smart Gr, Eccos Cosméticos",http://www.casadoesteticista.com.br/,4.0,comercial@casadoesteticista.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,"Casa do Esteticista - Ibramed, HTM, KLD, Smart Gr, Eccos Cosméticos","R. Armando de Sáles Oliveira, 7 - Centro, Rio de Janeiro - RJ, 20070-010, Brazil",55 21 99901-9959,Google Places Advanced,1.0,1.0,0.0,Pending,comercial@casadoesteticista.com.br,,,70
AndMed Produtos Médicos e Hospitalares,http://andmed.com.br/,4.0,contact@andmed.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,AndMed Produtos Médicos e Hospitalares,"R. Alexandre Mackenzie, 40 - Centro, Rio de Janeiro - RJ, 20221-410, Brazil",55 21 2233-1989,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Maconequi,http://www.maconequi.com.br/,4.0,sac@www.maconequi.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Maconequi,"R. Buenos Aires, 112 - Centro, Rio de Janeiro - RJ, 20070-022, Brazil",55 21 99408-6049,Google Places Advanced,1.0,1.0,0.0,Pending,sac@grupomaconequi.com.br,,,70
PROMED COMERCIO DE PRODUTOS HOSPITALARES LTDA.,http://promedrj.com.br/,4.0,atendimento@promedrj.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,PROMED COMERCIO DE PRODUTOS HOSPITALARES LTDA.,"R. Maj. Ávila, 291 - Tijuca, Rio de Janeiro - RJ, 20540-092, Brazil",55 21 2288-8683,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Promédica Exportação e Importação,http://www.promedicaexportacao.com.br/,4.0,contato@grupopromedica.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Promédica Exportação e Importação,"R. Conde de Porto Alegre, 57 - 1º Andar - Rocha, Rio de Janeiro - RJ, 20960-110, Brazil",55 21 2585-5758,Google Places Advanced,1.0,1.0,0.0,Pending,contato@grupopromedica.com.br,,,70
Valente Pharma,http://valentepharma.com.br/,4.0,vendas@valentepharma.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Valente Pharma,"R. do Níquel, 425 - Curicica, Rio de Janeiro - RJ, 22710-055, Brazil",55 21 2426-9439,Google Places Advanced,1.0,1.0,0.0,Pending,vendas@valentepharma.com.br,,,70
PAMED,http://pamed-rio.com.br/,4.0,contato@pamed-rio.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,PAMED,"Av. Pasteur, 184 - Botafogo, Rio de Janeiro - RJ, 22290-240, Brazil",55 21 2586-3333,Google Places Advanced,1.0,1.0,0.0,Pending,contato@pamed-rio.com.br,,,70
Grupo Emefarma,https://grupoemefarma.com.br/,5.0,contato@grupoemefarma.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Grupo Emefarma,"Av. Pastor Martin Luther King Jr., 126 - Del Castilho, Rio de Janeiro - RJ, 20765-630, Brazil",55 21 2187-8900,Google Places Advanced,1.0,1.0,0.0,Pending,contato@grupoemefarma.com.br,,,70
MedFutura Drogaria e Distribuidora de Medicamentos e Produtos de Saúde Ltda.,https://loja.medfutura.com.br/,5.0,atendimento@loja.medfutura.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,MedFutura Drogaria e Distribuidora de Medicamentos e Produtos de Saúde Ltda.,"Av. Embaixador Abelardo Bueno, 1111 - Sala 210 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-040, Brazil",55 21 3311-5172,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Rio Marcas - Hexamed Distribuidora De Medicamentos Perfumaria Ltda - Me,https://distribuidorademedicamento.com.br/,5.0,contato@distribuidorademedicamento.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Rio Marcas - Hexamed Distribuidora De Medicamentos Perfumaria Ltda - Me,"Av. Brasil, 44991 - Campo Grande, Rio de Janeiro - RJ, 23078-001, Brazil",55 21 2412-5389,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
RioPharma Distribuidora - Rio de Janeiro,http://www.riopharma.com.br/,4.0,info@www.riopharma.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,RioPharma Distribuidora - Rio de Janeiro,"Av. Pastor Martin Luther King Jr., 126 - Salas 416 e 417 - Del Castilho, Rio de Janeiro - RJ, 20760-005, Brazil",55 37 99803-8727,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
EndoRJ,https://endorj.com.br/,5.0,cotacao@endorj.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,EndoRJ,"Rua Victor Civita, 66 - Bloco 2 - Sala 303 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-044, Brazil",55 21 3976-0189,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
MDL EXPRESS LTDA,http://logisticamdl.com.br/,4.0,contact@logisticamdl.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,MDL EXPRESS LTDA,"Rua Conde de Bonfim, 229 - Tijuca, Rio de Janeiro - RJ, 20530-002, Brazil",55 21 99032-9842,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Expressa Material Hospitalar Vila Valqueire,https://www.expressahospitalar.com.br/,5.0,vilavalqueire@expressahospitalar.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Expressa Material Hospitalar Vila Valqueire,"Praça Saiqui, 42 - Loja D - Vila Valqueire, Rio de Janeiro - RJ, 21330-320, Brazil",55 21 98563-3144,Google Places Advanced,1.0,1.0,0.0,Pending,taquara@expressahospitalar.com.br,,,70
PC Service Tecnologia,https://www.pcservice.com.br/,5.0,atendimento@www.pcservice.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,PC Service Tecnologia,"Av. Barão de Tefé, 7 - Saúde, Rio de Janeiro - RJ, 20220-460, Brazil",55 21 3907-9300,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Rede de Tecnologia do Rio de Janeiro,http://www.redetec.org.br/,4.0,sac@www.redetec.org.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Rede de Tecnologia do Rio de Janeiro,"Av. Venezuela, 82 - sala 203 - Saúde, Rio de Janeiro - RJ, 20081-311, Brazil",55 21 2123-1068,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Laboratório Paterlini,http://www.labpaterlini.com.br/,4.0,Contato@paterlini.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Laboratório Paterlini,"R. Colina, 60 - Loja 02 - Jardim Guanabara, Rio de Janeiro - RJ, 21931-380, Brazil",55 21 2462-3188,Google Places Advanced,1.0,1.0,0.0,Pending,contato@paterlini.com.br,,,70
RS Laboratório de Prótese Dentária,http://www.rsprotese.com.br/,4.0,rodrigosepulcri@hotmail.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,RS Laboratório de Prótese Dentária,"R. Alice Galvão, 21 - Fonseca, Niterói - RJ, 24120-110, Brazil",55 21 96443-5111,Google Places Advanced,1.0,1.0,0.0,Pending,rodrigosepulcri@hotmail.com,,,70
MW Dental Studio,https://www.mwdentalstudio.com.br/,5.0,contato@mwdentalstudio.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,MW Dental Studio,"R. Des. Izidro, 175 - Tijuca, Rio de Janeiro - RJ, 20521-160, Brazil",55 21 2548-4734,Google Places Advanced,1.0,1.0,0.0,Pending,contato@mwdentalstudio.com.br,,,70
Art Dental Lab,https://artdentallab.com.br/,8.0,artdental.servicos@gmail.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Art Dental Lab,"R. Alm. Tefé, 645 - Centro, Niterói - RJ, 24030-085, Brazil",55 21 98778-4841,Google Places Advanced,1.0,1.0,0.0,Pending,artdental.servicos@gmail.com,"[{""name"": ""Diretor Técnico"", ""title"": ""Diretor Técnico"", ""confidence"": ""high""}, {""name"": ""Flávio Mussallem"", ""title"": ""diretor técnico"", ""confidence"": ""high""}]",,80
Laboratório prótese dentária Recreio,https://api.whatsapp.com/send?phone=5521979056861,5.0,vendas@api.whatsapp.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Laboratório prótese dentária Recreio,"Av. das Américas, 19019 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-701, Brazil",55 21 97905-6861,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Laboratório de Prótese Dentária André Garcia,https://instagram.com/labprotese.dentaria?utm_medium=copy_link,5.0,contact@instagram.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Laboratório de Prótese Dentária André Garcia,"Estr. dos Três Rios, 90 - RJ - Bloco- A, - Sala - 208 - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22755-002, Brazil",55 21 96729-1973,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Signus do Brasil,http://signusdobrasil.com.br/,4.0,info@signusdobrasil.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Signus do Brasil,"Av. das Américas, 3959 - Sala 306 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-003, Brazil",55 21 3077-8200,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Sólida Hospitalar,http://www.solidahospitalar.com.br/,4.0,distribuidores@solidahospitalar.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Sólida Hospitalar,"Avenida Ayrton Senna 3000 - Bloco Itanhangá - Salas 107 e 108 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-003, Brazil",55 21 3786-2430,Google Places Advanced,1.0,1.0,0.0,Pending,pedidos@solidahospitalar.com.br,,,70
FF LOGÍSTICA,http://fflogistica.com.br/,4.0,contato@fflogistica.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,FF LOGÍSTICA,"R. da Soja, 93 - Penha Circular, Rio de Janeiro - RJ, 21011-100, Brazil",55 21 97921-7074,Google Places Advanced,1.0,1.0,0.0,Pending,contato@fflogistica.com.br,,,70
RJD HOSPITALAR,http://www.rjdhospitalar.com.br/,4.0,rjdhospitalar@outlook.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,RJD HOSPITALAR,"R. Mal. Bittencourt, 71 - Riachuelo, Rio de Janeiro - RJ, 20950-200, Brazil",55 21 99919-0708,Google Places Advanced,1.0,1.0,0.0,Pending,rjdhospitalar@outlook.com,,,70
MSP Log | Despacho Aduaneiro & Logística Internacional,https://msplog.com/,5.0,contato@msplogistica.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,MSP Log | Despacho Aduaneiro & Logística Internacional,"R. Sacadura Cabral, 81 - grupo 802 - Saúde, Rio de Janeiro - RJ, 20081-261, Brazil",55 21 2223-1776,Google Places Advanced,1.0,1.0,0.0,Pending,contato@msplogistica.com,,,70
PRIMHO Paracambi Industria de Móveis Hospitalares,http://www.idealbequem.com.br/,4.0,vendas@www.idealbequem.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,PRIMHO Paracambi Industria de Móveis Hospitalares,"R. Rio de Janeiro, 127 - s/n, Lote 12, Paracambi - RJ, 26600-000, Brazil",55 21 2501-5055,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Loja da Cama Hospitalar,http://www.lojadacama.com.br/,4.0,comercial@www.lojadacama.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Loja da Cama Hospitalar,"R. das Laranjeiras, 58 - lj B - Laranjeiras, Rio de Janeiro - RJ, 22240-000, Brazil",55 21 99471-0321,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
Indra,http://www.indracompany.com/pt-br/pais/brasil,4.0,dpo@indra.es,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Indra,"Av. Barão de Tefé, 27 - Saúde, Rio de Janeiro - RJ, 20220-460, Brazil",55 21 3184-7595,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
RJ Implantes- Consultório Dentário,https://instagram.com/dr.andrecosta?igshid=MzNlNGNkZWQ4Mg==,5.0,contact@instagram.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,RJ Implantes- Consultório Dentário,"R. Sauna, 80 - Senador Camará, Rio de Janeiro - RJ, 23010-010, Brazil",55 21 3442-4353,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
IMPLAFARMA Produtos Médicos e Odontológicos,http://www.implafarma.com.br/,4.0,contato@implafarma.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,IMPLAFARMA Produtos Médicos e Odontológicos,"Centro Empresarial Barra Shopping - Av. das Américas, 4200 - Bloco 01, sala 305 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-907, Brazil",55 21 3400-1409,Google Places Advanced,1.0,1.0,0.0,Pending,contato@implafarma.com.br,,,70
Dental PHS,https://www.dentalphs.com.br/,5.0,dentalphs@hotmail.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Dental PHS,"Estrada da Barra da Tijuca, 3912 - Sala 101 - Itanhangá, Rio de Janeiro - RJ, 22641-005, Brazil",55 21 2491-3926,Google Places Advanced,1.0,1.0,0.0,Pending,contato@dentalphs.com.br,,,70
Bravo Manutenção Odontológica,https://www.bravomanutencaoodontologica.com/,5.0,contato@bravomanutencaoodontologica.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Bravo Manutenção Odontológica,"Centro Empresarial Charles de Gaulle - Av. Mal. Câmara, 160 - sala 1107 - Centro, Rio de Janeiro - RJ, 20020-080, Brazil",55 21 92006-9533,Google Places Advanced,1.0,1.0,0.0,Pending,contato@bravomanutencaoodontologica.com,,,70
ODONTOMAR,http://www.odontomar.com.br/,4.0,odontomar@odontomar.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,ODONTOMAR,"Av. Ayrton Senna, 3000 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-904, Brazil",55 21 3798-6695,Google Places Advanced,1.0,1.0,0.0,Pending,odontomar@odontomar.com.br,,,70
Produtos Médicos e Odontológicos São João de Meriti - Dental Polinati,http://www.lojapolinati.com.br/,4.0,sales@www.lojapolinati.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Produtos Médicos e Odontológicos São João de Meriti - Dental Polinati,"R. Santo Antônio, 30 - Centro, São João de Meriti - RJ, 25515-260, Brazil",55 21 2696-6276,Google Places Advanced,1.0,1.0,0.0,Pending,seuemail@email.com.br,,,70
Aguia Dental Revenda Saevo Barra da Tijuca - O Melhor Atendimento,http://www.aguiadental.com.br/,4.0,sac@www.aguiadental.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Aguia Dental Revenda Saevo Barra da Tijuca - O Melhor Atendimento,"Estr. Cel. Pedro Corrêa, 740 - 908 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-090, Brazil",55 21 4101-1358,Google Places Advanced,1.0,1.0,0.0,Pending,aguiadental@gmail.com,,,70
Serv Odonto venda e assistência técnica,http://www.servodonto.com.br/,4.0,servodonto@servodonto.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Serv Odonto venda e assistência técnica,"LOJA - R. Santana, 225 - Centro, Rio de Janeiro - RJ, 20230-260, Brazil",55 21 96811-9487,Google Places Advanced,1.0,1.0,0.0,Pending,%73%65%72%76%6f%64%6f%6e%74%6f@%73%65%72%76%6f%64%6f%6e%74%6f.%63%6f%6d.%62%72,,,70
DB Dental Borges,http://www.dentalborges.com.br/,4.0,dentalborges@dentalborges.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,DB Dental Borges,"Rua Conde de Bonfim, 352 - Tijuca, Rio de Janeiro - RJ, 20520-054, Brazil",55 21 3872-1919,Google Places Advanced,1.0,1.0,0.0,Pending,joao.vitor@dentalborges.com.br,,,70
Dental OdontoPaz,https://dentalodontopaz.com.br/,5.0,comercial@dentalodontopaz.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Dental OdontoPaz,"R. Dr. Pache de Faria, 7 - Méier, Rio de Janeiro - RJ, 20710-020, Brazil",55 21 97091-1534,Google Places Advanced,1.0,1.0,0.0,Pending,contato@dentalodontopaz.com.br,,,70
Dental Fluor Produtos Odontológicos,https://www.dentalfluor.com/,8.0,info@www.dentalfluor.com,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Dental Fluor Produtos Odontológicos,"Av. das Américas, 3939 - Bl. 2 Sala 211 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-003, Brazil",55 21 3325-7000,Google Places Advanced,1.0,1.0,0.0,Pending,,"[{""name"": ""Mauri Simões Almeida"", ""title"": ""fundador"", ""confidence"": ""high""}, {""name"": ""Dental Fluor"", ""title"": ""fundador"", ""confidence"": ""low""}]",,80
Distribuidora de Materiais Hospitalares RJ,https://www.hrmedical.com.br/,5.0,info@www.hrmedical.com.br,,0,0,"Rio de Janeiro, RJ",RJ,False,False,,,,,,,,New Lead,Distribuidora de Materiais Hospitalares RJ,"Av. Pres. Kennedy, 735 - Sala 815 - Estrela do Norte, São Gonçalo - RJ, 24455-045, Brazil",55 21 98997-9878,Google Places Advanced,1.0,1.0,0.0,Pending,,,,70
